userId,movieId,rating
A2CX7LUOHB2NDG,321732944,5
A2NWSAGRHCP8N5,439886341,1
A2WNBOD3WNDNKT,439886341,3
A1GI0U4ZRJA8WN,439886341,1
A1QGNMC6O1VW39,511189877,5
A3J3BRHTDRFJ2G,511189877,2
A2TY0BTJOTENPG,511189877,5
A34ATBPOK6HCHY,511189877,5
A89DO69P0XZ27,511189877,5
AZYNQZ94U6VDB,511189877,5
A1DA3W4GTFXP6O,528881469,5
A29LPQQDG7LD5J,528881469,1
AO94DHGC771SJ,528881469,5
AMO214LNFCEI4,528881469,1
A28B1G1MSJ6OO1,528881469,4
A3N7T0DY83Y4IG,528881469,3
A1H8PY3QHMQQA0,528881469,2
A2CPBQ5W4OGBX,528881469,2
A265MKAR2WEH3Y,528881469,4
A37K02NKUIT68K,528881469,5
A2AW1SSVUIYV9Y,528881469,4
A2AEHUKOV014BP,528881469,5
AMLFNXUIEMN4T,528881469,1
A2O8FIJR9EBU56,528881469,4
A3IQGFB959IR4P,528881469,1
AYTBGUX49LF3W,528881469,4
A24QFSUU00IZ05,528881469,2
A1NG5X8VYZWX0Q,528881469,1
A1E4WG8HRWWK4R,528881469,5
A2AOEW5UGXFOOQ,528881469,5
A2XSWV6AQI90BR,528881469,1
AR84FMFYCQCWF,528881469,1
A19TBA1WARJS55,528881469,2
A3C5SMBSKKWNPT,528881469,5
A24EV6RXELQZ63,528881469,1
A3T6ZQONABIJSG,528881469,1
A132P6YSJSI5G2,528881469,2
A1NQPG5IJ43HJI,558835155,3
A2WOJCFAWI8VS8,059400232X,5
A22FB2WSZSXSHH,059400232X,5
AZQZ3STMCBG5H,059400232X,5
A2EGPA22UHMQXL,594012015,1
AC57CU3TF6ZMJ,594012015,5
A2YX0Z6RHA8Y2H,594012015,1
A38T51B7J6QVD9,594012015,1
A1HOSS7PNC1LMU,594012015,1
A9HI77BE35VYE,594012015,1
A3HFUWKSPF5QEH,594012015,5
A38ETMHM9ATSF0,594012015,1
A34O6MND17VDDH,594017343,1
A3JSAGWSLY5044,594017580,3
A3B12X05JZKM94,594033896,5
AKZOMZCNU41GZ,594033896,4
A2XTFY0GJDF3R2,594033896,4
A3ILG56NE5QU37,594033896,5
AOK77THMKCGXZ,594033896,4
A24RBL3W5W6SAN,594033926,5
A2RX85Y4S27N2J,594033926,1
A253JJFXQNPCOJ,594033926,4
AHYURLVH267MA,594033926,5
A1FXYTO11KEJ2P,594033926,4
A2TKKYL3GKFS2M,594033926,5
A3F069UFW04K1E,594033926,5
A3HQ8RXUMJ2Y58,594033926,5
A2MNKBHPMBB0EA,594033926,5
A3HGTTFIDLCWDJ,594033926,4
AYM7NJTTX3M0L,594033926,5
A2PL24SVISXZM9,594033926,5
A3I1C8WM8DLSMM,594033926,5
A29LNVZLBG0IYN,594033926,5
A2CP4GY6XAWIII,594033926,5
A1UMFN4RKU451R,594033934,5
A3T3XKC7H5ACI1,594033934,5
A1NQNJ3EAZ6CMZ,594202442,4
A34TPQUVSQXXPX,594287995,5
A2B4F6LP0ZLI8E,594296420,3
A1RKH6803HVOQL,594296420,5
A3ZNVCQCG57AY,594296420,5
A1HM74IXWXQ5D8,594296420,5
A2DUI0YVE1DZ48,594296420,5
AH3LYMIBZ6DKF,594296420,5
AWA0CM7TY98QX,594450209,5
A244IAP7UBVHH6,594450209,5
A3E7PG9CHDBICA,594450705,5
A2JXAZZI9PHK9Z,594451647,5
A1RTWWRHVIVWQW,594451647,5
A2P5U7BDKKT7FW,594451647,2
A262D8GC5XRU31,594451647,5
AAZ084UMH8VZ2,594451647,5
A3M122DYN9L5N8,594451647,1
A3S0RV5ZQ37538,594451647,4
A150Y5KRN7FWJJ,594451647,5
AEZ3CR6BKIROJ,594451647,4
A3BY5KCNQZXV5U,594451647,5
A1JIOBEWHVV8MC,594451647,5
A2OJRZGW5YVGNS,594451647,5
A14KUMEJ094IZ3,594451647,5
A212UCG62RO8JF,594451647,5
A18U7ZDE2VHD01,594477670,5
A39J1PTX1KAL66,594477670,5
A2IEJQ8754BMSI,594477670,4
APGCN777AZIYR,594478162,4
A1UMV2TNJ96LMU,594481813,5
A7S2B0I67WNWB,594481813,4
A3HICVLF4PFFMN,594481813,5
A3HGP1YI7G80HA,594481813,5
A2SRW2W1GXYKQZ,594481813,5
A3S51KDTK4P2JP,594481813,4
A2ATRYXF83T83K,594481813,5
A5MJPMMDAA1RQ,594481813,5
A1RGYV1ASMTMSE,594481813,1
ANSKSPEEAKY7S,594481813,5
A2QBZA4S1ROX9Q,594481813,3
A2FT4NPBE189NB,594481813,5
AEFUHKIXACWJW,594481813,5
ANY6JUFM0GH8U,594481813,5
A29AHNG4TUERKG,594481813,1
AT09WGFUM934H,594481813,3
A1JB5VD57VRYAX,594481813,5
A22055Y81HHDQ9,594481813,1
A2CVNEE0H2F1YE,594481813,4
ASLRVLGGF5F2J,594481813,5
A2TSQNO5HXCYN2,594481813,5
A1G0KYO61NFVTF,594481813,5
A2OC1UK7VMBLOT,594481813,4
A260COKJRRVS3U,594481813,5
A1T8TP4OHT5T13,594481813,4
AGAKHE014LQFU,594481813,3
A3NU787GB0X67S,594481813,5
AY0BL2JD0GAFT,594481813,5
A2UVFEZ7UDBRAA,594481813,5
A2332ANCYJS96P,594481813,5
A1S6B5QFWGVL5U,594481813,4
A399VAWM09IRH9,594481902,5
AMP3SRCVG8VED,594481902,5
ANFUGJ8Z9EMQS,594481902,5
A2N3PEHL6QY8U8,594481902,5
A2KK9GUTOXMB43,594481902,5
A1G5M9B068B6N4,594481902,5
A107S4MT25VXQ5,594481902,5
A1IIGG5OMZKNYP,594481902,2
A3RV0ZUIEOM0TX,594481902,5
AAWFWZ2K9WTV1,594481902,5
A2J3WVIQ5LO1O7,594481902,4
A1GI134K2EVPEM,594481902,5
A37ASPPZ778F9O,594481902,1
AWL0JAXP3LQWJ,594482127,4
A29FNXHYVA2W4G,594511488,5
A32JHAQPVSGHUD,594511488,5
A2C8SNQ59NMJ1,594514681,5
AUMPN10O0S5WE,594514681,4
A1APJUGO70YI8,594514789,5
A3EI9TX2A4MUSZ,594549507,4
A3JQESKSRFB6MV,594549558,5
A3AW83CCH2SYAG,743610431,5
A3IL8P9RPBUW2X,743610431,3
A1C09ZLU9Z56TG,777700018,5
A2E14J26DQZOAA,777700018,5
A16OJ9FTF432BE,840017677,4
A2WOSVWG4SX1J1,879393742,5
A17ZYVAZZZWXU5,879393742,3
A1PY7ODDSRIFGV,879393742,4
AJ4QIAKKHW21N,089933623X,1
A2RMLNVKPFRK7X,089933623X,4
A2R4GEWPLORVSO,899336795,2
A1KKUYTDUZDZSA,899336795,4
A34527S2PDKKGN,899336795,3
ACVACAN9F8XKR,899336795,1
A5OXSZ6JI3WW0,899336795,1
A28K8QC9C4WPGE,899336795,1
A266DODBJYK0X,899336795,1
A17RBVZX3VTNBW,899336795,1
AV4GK35MHBFMW,899336795,1
A3UKB1QYS8KBW0,899336795,1
A11E2USO989A37,094339676X,5
A9CRICSLKO7DJ,970407998,1
A32HSNCNPRUMTR,970407998,1
A17HMM1M7T9PJ1,970407998,4
A1GWA4DX7T4RWE,970407998,5
A233AWZLS4LDYO,970407998,5
A737SIAIN3WIY,970408005,5
AVH06NSECM8EY,970408005,3
A1BKC6B7YHYTVV,972683275,4
AWVFSIB42LHKJ,972683275,4
A36MQBNADRH8YY,972683275,5
A3SRXMPLAEZ6DP,972683275,4
A20XXTXWF2TCPY,972683275,5
AOZZ0CTG5RMW1,972683275,4
A2IDCSC6NVONIZ,972683275,5
AML8NIWFKHZJU,972683275,3
A33HBPL7Q6SZMG,972683275,5
A22JDDJB1ZLGGZ,972683275,5
A39PZJCRS98E6P,972683275,5
A17S5ODXALEGVP,972683275,5
A2WAXINV2ODKUQ,972683275,5
A23X08KRDJKF7,972683275,5
A15FPN5N8TI3Q8,972683275,3
A1ZD73MDX4POAY,972683275,5
A1EDI0X3GI1SK7,972683275,5
A3BMUBUC1N77U8,972683275,4
A1WSLZ5AVVHLRX,972683275,5
A2ZBW1GVAXYGNI,972683275,1
A3H4C425X1H2H9,972683275,5
A17D7RRY5F6Q6E,972683275,4
AYL6T95NTTYCT,972683275,1
ARG1JEPRCUDQT,972683275,5
A3BPE4JK9G2SIE,972683275,5
AVRFGGCCCR6QU,972683275,4
ARW08E970C4A4,972683275,3
AKUNHU70LFK6E,972683275,5
A156MPSDULFFO5,972683275,4
A1RJD803EYM353,972683275,5
A3UOSOCRKS3WIH,972683275,5
AWE6E7DWGGWN7,972683275,5
A3PRSCGIX3NY0X,972683275,5
A1RGY08MHYC8AG,972683275,4
AQJ9VAGG0QKEH,972683275,5
A3NFODKXP6LXLV,972683275,5
A36JCYNJG4Q2W6,972683275,5
A2XPU8EMY19NBQ,972683275,3
A1FAOXB8IJS99K,972683275,5
A19X9H8DC3U31K,972683275,5
A32XX53PIYV78T,972683275,4
A1G1B7UE7D675U,972683275,5
A778X9CUE16YO,972683275,4
A1E9C49T7E6GKV,972683275,5
A2G2K3OC74CPFZ,972683275,5
A371ZZ95ZQEIZV,972683275,4
A17BX6ISOLKLXM,972683275,4
A1SJ4E4I684N6M,972683275,5
A3A5LQ5T7M7I8V,972683275,5
A18SGGRTJKKHR3,972683275,3
A2ZSAJ28QS6Z68,972683275,5
A2UUNC4CW16062,972683275,3
A7060R14RJF3I,972683275,4
AIHN98QLUVU7E,972683275,5
A3RCX7Z7I9G2MF,972683275,5
A1JLEDHBYBOLG2,972683275,5
A3GG0HR8199P8Z,972683275,1
A3R0H2RJY9DM99,972683275,5
A26QCCO0101CO1,972683275,5
APBF796U7GUTV,972683275,5
A3T1DE9OZLLLWG,972683275,1
AUCYYUP15XJA,972683275,5
A14V9YT3C4QRPW,972683275,4
A1HRZF7BQSCLUC,972683275,4
AZPT44204EODM,972683275,5
A1TDQTL9185HTU,972683275,5
A6DI4IE8MKFYR,972683275,5
A1CE42YCMQ3FEX,972683275,4
A1VYNYUM57GAM0,972683275,5
A1C1XLRK3R841B,972683275,5
AF6352V65ZNG1,972683275,4
AFS5ZGZ2M3ZGV,972683275,5
AH5FPXRBVFP0B,972683275,5
A1FXZJ8ZMQLYBS,972683275,5
A2HLNXOYLMERTC,972683275,5
A2ULCET06LOPBB,972683275,5
A95VB9FYXW5XJ,972683275,5
A3CCITVF0WL6KE,972683275,5
AYZ54MQJUM3NV,972683275,5
AYQNWE3AX4H08,972683275,5
A3P2ZN0QGUALHG,972683275,5
AS2KRDSIWBM2P,972683275,4
ALL8RBDZK0WWO,972683275,4
A33MVR4OT3321,972683275,5
A3P24ZSF9IQRJJ,972683275,5
A2YYH2I9S9TUCM,972683275,5
A3PY6TQYAZG7MB,972683275,5
A7SPHMIUOO3H1,972683275,4
A1JI3XL5ME8CWM,972683275,4
AIRPOKZ4206EG,972683275,5
A320EVMBXQI9B8,972683275,2
AQBLWW13U66XD,972683275,5
A2JQZJVI9DS6R6,972683275,5
AEBGTLDMLWZO4,972683275,5
A70MDVX1NI1MM,972683275,5
A1WT0YXXFDUY46,972683275,5
A2DO34E3J21CRT,972683275,5
A1079KKA0AXSL3,972683275,4
A3NNSGACHBM7MK,972683275,4
A3CK3T0E4C99CJ,972683275,5
AUKEU9CW56TT4,972683275,5
A3UNB8ASV0YNCN,972683275,4
A2BWX768VJ5QFS,972683275,5
AYIMC83D50LGH,972683275,5
A21VE3LW3ZQ7KZ,972683275,4
A2IYE9D2TEIDYV,972683275,5
A1Z3FKFCMLSMG3,972683275,4
A28YQET4K11XVA,972683275,4
AYRHK2GGO4VFU,972683275,5
A3130BH1Z7OPD2,972683275,3
AGWAOGY3WTN4X,972683275,5
A1L5LHGAUIIEOU,972683275,5
A23A7OH3AM0PDA,972683275,4
A12AU3CNAWYO5D,972683275,5
A5O0P0JV6PLU3,972683275,5
A3TY97QXQ6ZFSQ,972683275,4
A2LKVJ3HM9FKUE,972683275,5
A35QI2GKW8K230,972683275,1
A4VTUX8VGLMAW,972683275,5
A27X48PMUGK6U4,972683275,5
A36B6D7RXI94JR,972683275,5
A2KQDWZZUBBNOJ,972683275,4
AW90C3YRHB3TG,972683275,1
A2IXNEHMM685C9,972683275,3
A27XULAA9X5ZGQ,972683275,5
A3OB8MSEUT2B0F,972683275,5
A4CUFSZBWO8HR,972683275,2
A3DIXHIECTEKV2,972683275,2
A1BAAIX0K2960C,972683275,5
A3TTQNM920Q30O,972683275,5
AWYAJCVLQNJK8,972683275,5
A3IIGCFLKVFW8M,972683275,5
A1C4BMQQXOQD80,972683275,4
A2NJJGX3EMM4KB,972683275,5
A1YFZQQLQ3QZHK,972683275,2
ATWS0VHG8NOUZ,972683275,5
AYGDF2QFY2ZZ3,972683275,5
A2063NNYWR4B7J,972683275,4
A108UXJTIV8XXY,972683275,5
A35TCV053U9AHN,972683275,4
A3ON9HIKV7GO6K,972683275,5
A13S3RBHK5T968,972683275,5
A20VSTDILG9K7H,972683275,4
A1Y7I43UEGKDN7,972683275,4
A3LUBQ6HTHQC9C,972683275,4
AGG3RTQFN3OJ4,972683275,5
A1EWPEGJYIX23N,972683275,5
AVOYMPC2XY63V,972683275,5
A3VKO21KYDJQ2W,972683275,3
A1MSO6LERG39PC,972683275,5
A20Q4FIBCAG2ZV,972683275,5
A2LDAK4G15UOQ6,972683275,4
A1980MGZXSGJP,972683275,5
AQI418NDK5GF3,972683275,5
A2QDYDMCPU68U5,972683275,5
A35DGOWXUZYTWS,972683275,5
A1JOEW6J1H9CXX,972683275,5
A1GLL5CJ1SFAMS,972683275,5
A3GYJW3I6Q5AXG,972683275,5
A1SFB394R1NHNB,972683275,5
A2683OJ85CLWFA,972683275,5
AXBF39GC4I2EC,972683275,5
A2MBXZ1XGBUFA,972683275,5
A226W9HO3YVYUG,972683275,5
A2UWRQFJ9OIM9L,972683275,5
A14C5D25SZWFLX,972683275,5
AXDW3OXL1ANL4,972683275,5
A3M6S7Y1FNPOLD,972683275,3
A1GSL1M8TPUSB2,972683275,5
A2C4WL8NYM7Q0I,972683275,4
A1VVJLWQ15YTYV,972683275,4
AOU1TM9UA1BZF,972683275,5
A3S5643F4JNLQQ,972683275,5
A1HT4T3HR2W9VG,972683275,5
AJIA55AVU0CUS,972683275,4
A36VF2I8ILFJH1,972683275,5
A106YUCY4SVX1D,972683275,5
A1YVXAIV87Z3LM,972683275,5
A3U6HVI3EWAZWU,972683275,4
A3V0W3FHKL6468,972683275,5
A3C51ESBUD8QAJ,972683275,4
A32YYOS0T4NVG1,972683275,5
A1OO6OKFFDBXNW,972683275,4
A3IC6OB22INS9,972683275,4
A2F1XPTGEADV8R,972683275,4
A3ISZ8KLXYYI7P,972683275,5
A3RD1GFFLG12YC,972683275,5
A1SR2IFR1CBPQW,972683275,5
A1JKBJEKH5GXIT,972683275,5
A2QG84ZEFKUISL,972683275,5
A26FS7F997E7SI,972683275,4
A2QB7E7X3RURZ2,972683275,3
A263GC6WFHUY4Z,972683275,5
A33DH1NN4OOKX3,972683275,2
A25EIC1CXMA1DO,972683275,5
A2EJJTOWAEL7SJ,972683275,5
A2MQ47BBL7F6B6,972683275,5
A3QH8VQDE7HZCR,972683275,5
A2UMQGIOIQ2ZJ9,972683275,5
A2RNG3LFW5CFKX,972683275,5
A25DO9Q43GE6WK,972683275,5
A2LSIS2A2CNLVL,972683275,4
A26UWC5UI7XLY2,972683275,5
A1MDERNKA03DON,972683275,5
A1HZ68B7UMNWVW,972683275,5
A3KWKARBHBSQZF,972683275,5
A6J8D9V5S9MBE,972683275,5
A3Q95HLHAUC34M,972683275,5
A3UBDM2OA2Y3I9,972683275,5
A1AT5LYGF3T3BJ,972683275,4
A2VEU4GLPJUFNP,972683275,3
A143ONYTRZY3SF,972683275,5
A2ASX8RGDVFNOG,972683275,4
A3D1X3ZYUWR0Z9,972683275,5
AYNGELTTLBXVN,972683275,5
A3NMAV0XRHOS1U,972683275,5
AIGTSPP6PLJJW,972683275,4
A3TF6PPEYAQ1KX,972683275,4
A2MJNFUQS2FG92,972683275,5
A37Z3QW5ZDJLSZ,972683275,5
A21DCEYSAP2KM8,972683275,4
A2UZQ5I2XLQYXD,972683275,5
A2I8I2LLVE9U6G,972683275,5
A39Z4OU2C7ENWH,972683275,3
A1UJX9NC57TW5N,972683275,5
A1FQOCN6SNXNG6,972683275,5
AY7Y69EUL5GGL,972683275,5
A31QWH1JR60A5F,972683275,5
A2C0L77SWTXMOV,972683275,5
A2E5IK9TUH8UPD,972683275,4
A3QWCGS4OS44UP,972683275,4
A3UBY3ND3TTNL3,972683275,1
A3TBIJHR03ELEQ,972683275,4
AX3OXHFIKAE4R,972683275,4
A3QRE0I5HSC332,972683275,4
A1C55HT82Y70AE,972683275,4
A1EJKPTGO474WN,972683275,4
AEQR0VUFBZXUY,972683275,5
AKBZI91RTIXM6,972683275,4
A1XQEYP8NDJIGH,972683275,4
A1VL1D97E9PJGX,972683275,5
A2RHDVCXQVFFXM,972683275,5
A32QNTFPVVY3P4,972683275,4
A2HG19HOW4IZ7L,972683275,5
AGZ1HS2KBSFRG,972683275,4
A1NOPFD9YTMXHB,972683275,4
A1CWI7TXJW674Q,972683275,5
A11XEQWME3DHFF,972683275,4
A2S089YNV6Y2D1,972683275,4
A2SKYCFKIOGG19,972683275,5
AL4WX7LL4ISYK,972683275,4
A3OTY3KB4OG9FO,972683275,1
A1BMBZNUA3H10M,972683275,4
A1HYHOBZPJKY1I,972683275,5
ALP4IUKDBJ0EO,972683275,5
A3GCTN5ZPQT657,972683275,5
A13BWQDECDDVIZ,972683275,4
A1M7VPG9Q6JEO8,972683275,5
A20UDOT1F361T2,972683275,5
A25I5Q55UL8MT3,972683275,5
A3UA6U3K0R6PDY,972683275,5
A12XCRHPREC51Y,972683275,4
A1QBVPRRBYL5US,972683275,5
A3QPJS71FU70MX,972683275,4
A1HAF9KEUQHT5F,972683275,5
A2PCG95PZLF92Q,972683275,5
A28DLVVZMHTAPN,972683275,5
A34895BBYDUOG7,972683275,5
A1SS291G5X84WC,972683275,2
A1RPEK98P97J7W,972683275,5
ABBPDSBNGEYRU,972683275,5
AYKXABHFBFGJX,972683275,2
A1B8LOW1DH3HZY,972683275,3
A17PJXD7YBSD8F,972683275,5
A36VRTU7YUGH39,972683275,5
A2A3B0JX2JRS6S,972683275,5
A1ZPEZMQBCTZQN,972683275,4
A2OGXHE7PVLTOE,972683275,4
A3OYE7X2O08LNT,972683275,4
A1RKIVV5VR3RJ8,972683275,4
A31KBWBVXWUCSR,972683275,5
A1KECIKIWDB4HH,972683275,4
A2YIXN1SNPWV0A,972683275,4
A2LR9WP2JGDT8E,972683275,2
A1TSQF40H4MIWM,972683275,5
A3DBMXKKJMO910,972683275,5
A23AF9X5323ME3,972683275,3
A18FTRFQQ141CP,972683275,5
AE1L7FJUVT661,972683275,5
A1M17ZTK354P6Y,972683275,4
A3D8NXND1ALT91,972683275,4
A1XEYWWDJ09OEA,972683275,4
A2JMN2JA9LSHVL,972683275,1
A3ATF868IEP191,972683275,4
A1YQJNKIMRBU1M,972683275,5
A2D6D5MUX0SP2H,972683275,5
AXREKH8MC9S3X,972683275,5
A3VZ53R6F842QZ,972683275,5
A14O9P3DV5EHKO,972683275,3
A27WRC8KIFFTWS,972683275,5
AVHB9LLVCTEKY,972683275,5
A1BFGWPAR3XE0Y,972683275,5
A38IZ9GUFJ28AP,972683275,5
A153SN02P05UXE,972683275,5
A3F9NDKO3GFOCH,972683275,5
A1KI8R3FT71PPK,972683275,5
A38KYGIUKF2MFU,972683275,5
AIJWAL4ZGCK2F,972683275,5
A2GPNXFUUV51ZZ,972683275,5
A3CLWR1UUZT6TG,972683275,5
A12ZCHX2T8Z952,972683275,5
A3GJT8MVRII6PJ,972683275,5
A38DTJURWNUQTZ,972683275,5
A1V8UZ63FQD382,972683275,5
A2IKPO861L8O90,972683275,5
A3Q7DHKIU7TMBI,972683275,4
AT138NK1P69KO,972683275,3
A2ACJSHEC2RZVZ,972683275,4
A28INZ2FGLBOZO,972683275,4
AOOQGCJEV25VT,972683275,5
